24.03.2016;13:57:12;25.3
24.03.2016;13:57:14;25.3
24.03.2016;13:57:16;25.3
24.03.2016;13:57:18;25.3
24.03.2016;13:57:20;25.2
24.03.2016;13:57:22;25
24.03.2016;13:57:24;25
24.03.2016;13:57:26;24.8
24.03.2016;13:57:28;24.6
24.03.2016;13:57:30;24.6
24.03.2016;13:57:32;24.4
24.03.2016;13:57:34;24.4
24.03.2016;13:57:36;24.4
24.03.2016;13:57:38;24.9
24.03.2016;13:57:40;26.4
24.03.2016;13:57:42;28.4
24.03.2016;13:57:44;30.6
24.03.2016;13:57:46;32.9
24.03.2016;13:57:48;35.4
24.03.2016;13:57:50;37.6
24.03.2016;13:57:52;39.7
24.03.2016;13:57:54;42.1
24.03.2016;13:57:56;43.8
24.03.2016;13:57:58;45.4
24.03.2016;13:58:00;47.1
24.03.2016;13:58:02;48.7
24.03.2016;13:58:04;50.3
24.03.2016;13:58:06;51.9
24.03.2016;13:58:08;53.6
24.03.2016;13:58:10;55
24.03.2016;13:58:12;56.4
24.03.2016;13:58:14;58
24.03.2016;13:58:16;59.6
24.03.2016;13:58:18;61.4
24.03.2016;13:58:20;63.3
24.03.2016;13:58:22;65.4
24.03.2016;13:58:24;67.3
24.03.2016;13:58:26;70.2
24.03.2016;13:58:28;72.4
24.03.2016;13:58:30;74.7
24.03.2016;13:58:32;77.1
24.03.2016;13:58:34;79.8
24.03.2016;13:58:36;83
24.03.2016;13:58:38;86.2
24.03.2016;13:58:40;89.3
24.03.2016;13:58:42;92.3
24.03.2016;13:58:44;95.1
24.03.2016;13:58:46;97.9
24.03.2016;13:58:48;101.1
24.03.2016;13:58:50;103.7
24.03.2016;13:58:52;106.1
24.03.2016;13:58:54;108.5
24.03.2016;13:58:56;110.8
24.03.2016;13:58:58;113
24.03.2016;13:59:00;115.8
24.03.2016;13:59:02;118.1
24.03.2016;13:59:04;120.3
24.03.2016;13:59:06;122.4
24.03.2016;13:59:08;124.4
24.03.2016;13:59:10;126.3
24.03.2016;13:59:12;128.1
24.03.2016;13:59:14;129.7
24.03.2016;13:59:16;131.6
24.03.2016;13:59:18;133.4
24.03.2016;13:59:20;135.3
24.03.2016;13:59:22;137.3
24.03.2016;13:59:24;138.9
24.03.2016;13:59:26;140.6
24.03.2016;13:59:28;142.7
24.03.2016;13:59:30;144.7
24.03.2016;13:59:32;146.6
24.03.2016;13:59:34;148.9
24.03.2016;13:59:36;150.3
24.03.2016;13:59:38;152.2
24.03.2016;13:59:40;153.8
24.03.2016;13:59:42;154.7
24.03.2016;13:59:44;156.7
24.03.2016;13:59:46;158.6
24.03.2016;13:59:48;159.6
24.03.2016;13:59:50;161.6
24.03.2016;13:59:52;163.2
24.03.2016;13:59:54;164.6
24.03.2016;13:59:56;166.7
24.03.2016;13:59:58;168.3
24.03.2016;14:00:00;169.8
24.03.2016;14:00:02;170.5
24.03.2016;14:00:04;171.5
24.03.2016;14:00:06;172
24.03.2016;14:00:08;173.2
24.03.2016;14:00:10;173.8
24.03.2016;14:00:12;175.2
24.03.2016;14:00:14;175.6
24.03.2016;14:00:16;176.1
24.03.2016;14:00:18;176.8
24.03.2016;14:00:20;177.4
24.03.2016;14:00:22;178.9
24.03.2016;14:00:24;179.7
24.03.2016;14:00:26;180.8
24.03.2016;14:00:28;181.5
24.03.2016;14:00:30;181.9
24.03.2016;14:00:32;183.4
24.03.2016;14:00:34;184.1
24.03.2016;14:00:36;185.4
24.03.2016;14:00:38;183.5
24.03.2016;14:00:40;179.1
24.03.2016;14:00:42;174.5
24.03.2016;14:00:44;101.5
24.03.2016;14:00:46;161.6
24.03.2016;14:00:48;157.2
24.03.2016;14:00:50;153.2
24.03.2016;14:00:52;149
24.03.2016;14:00:54;144.4
24.03.2016;14:00:56;139.7
24.03.2016;14:00:58;135.4
24.03.2016;14:01:00;131.7
24.03.2016;14:01:02;127.7
24.03.2016;14:01:04;123.8
24.03.2016;14:01:06;120.3
24.03.2016;14:01:08;118.4
24.03.2016;14:01:10;118.1
24.03.2016;14:01:12;120.2
24.03.2016;14:01:14;122.6
24.03.2016;14:01:16;125.8
24.03.2016;14:01:18;130.9
24.03.2016;14:01:20;135.8
24.03.2016;14:01:22;140.9
24.03.2016;14:01:24;146.3
24.03.2016;14:01:26;151.7
24.03.2016;14:01:28;156.6
24.03.2016;14:01:30;161.7
24.03.2016;14:01:32;166.7
24.03.2016;14:01:34;171.3
24.03.2016;14:01:36;176.4
24.03.2016;14:01:38;181.2
24.03.2016;14:01:40;185.9
24.03.2016;14:01:42;191
24.03.2016;14:01:44;195.9
24.03.2016;14:01:46;200.7
24.03.2016;14:01:48;204.9
24.03.2016;14:01:50;208.9
24.03.2016;14:01:52;214.3
24.03.2016;14:01:54;218.3
24.03.2016;14:01:56;221.8
24.03.2016;14:01:58;225.1
24.03.2016;14:02:00;228.2
24.03.2016;14:02:02;231.1
24.03.2016;14:02:04;233.8
24.03.2016;14:02:06;236.5
24.03.2016;14:02:08;239.2
24.03.2016;14:02:10;241.7
24.03.2016;14:02:12;245.2
24.03.2016;14:02:14;247.7
24.03.2016;14:02:16;250.5
24.03.2016;14:02:18;253.6
24.03.2016;14:02:20;257.2
24.03.2016;14:02:22;260.7
24.03.2016;14:02:24;264.3
24.03.2016;14:02:26;267.8
24.03.2016;14:02:28;272.7
24.03.2016;14:02:30;276.6
24.03.2016;14:02:32;285.6
24.03.2016;14:02:34;307.3
24.03.2016;14:02:36;326.6
24.03.2016;14:02:38;347.1
24.03.2016;14:02:40;361.8
24.03.2016;14:02:42;371.3
24.03.2016;14:02:44;381.6
24.03.2016;14:02:46;390.8
24.03.2016;14:02:48;397.6
24.03.2016;14:02:50;406.1
24.03.2016;14:02:52;413.8
24.03.2016;14:02:54;421.3
24.03.2016;14:02:56;426.5
24.03.2016;14:02:58;429.9
24.03.2016;14:03:00;434
24.03.2016;14:03:02;438.9
24.03.2016;14:03:04;441.1
24.03.2016;14:03:06;442.4
24.03.2016;14:03:08;446.6
24.03.2016;14:03:10;448.6
24.03.2016;14:03:12;448.5
24.03.2016;14:03:14;447.7
24.03.2016;14:03:16;451.9
24.03.2016;14:03:18;458.6
24.03.2016;14:03:20;460.3
24.03.2016;14:03:22;462.4
24.03.2016;14:03:24;461.1
24.03.2016;14:03:26;464.1
24.03.2016;14:03:28;462.7
24.03.2016;14:03:30;462.1
24.03.2016;14:03:32;461.1
24.03.2016;14:03:34;455.4
24.03.2016;14:03:36;447.1
24.03.2016;14:03:38;437.7
24.03.2016;14:03:40;426.3
24.03.2016;14:03:42;419.8
24.03.2016;14:03:44;414.8
24.03.2016;14:03:46;415.1
24.03.2016;14:03:48;416.2
24.03.2016;14:03:50;415.6
24.03.2016;14:03:52;412.9
24.03.2016;14:03:54;407.8
24.03.2016;14:03:56;401.6
24.03.2016;14:03:58;395.8
24.03.2016;14:04:00;390.1
24.03.2016;14:04:02;385.1
24.03.2016;14:04:04;380.4
24.03.2016;14:04:06;376.5
24.03.2016;14:04:08;372.8
24.03.2016;14:04:10;369.8
24.03.2016;14:04:12;367.4
24.03.2016;14:04:14;365.2
24.03.2016;14:04:16;362.3
24.03.2016;14:04:18;358.8
24.03.2016;14:04:20;356.6
24.03.2016;14:04:22;354.3
24.03.2016;14:04:24;352.1
24.03.2016;14:04:26;350.5
24.03.2016;14:04:28;350.9
24.03.2016;14:04:30;345
24.03.2016;14:04:32;338.7
24.03.2016;14:04:34;316
24.03.2016;14:04:36;330.2
24.03.2016;14:04:38;326.8
24.03.2016;14:04:40;328.8
24.03.2016;14:04:42;338.1
24.03.2016;14:04:44;338.1
24.03.2016;14:04:46;337.9
24.03.2016;14:04:48;340.8
24.03.2016;14:04:50;341.6
24.03.2016;14:04:52;341.7
24.03.2016;14:04:54;342.2
24.03.2016;14:04:56;343.9
24.03.2016;14:04:58;347.2
24.03.2016;14:05:00;353.1
24.03.2016;14:05:02;364.1
24.03.2016;14:05:04;377.8
24.03.2016;14:05:06;386.5
24.03.2016;14:05:08;398.6
24.03.2016;14:05:10;406.8
24.03.2016;14:05:12;411.6
24.03.2016;14:05:14;420.2
24.03.2016;14:05:16;427.4
24.03.2016;14:05:18;437.6
24.03.2016;14:05:20;447.7
24.03.2016;14:05:22;448.3
24.03.2016;14:05:24;449.1
24.03.2016;14:05:26;454.2
24.03.2016;14:05:28;454.8
24.03.2016;14:05:30;462.9
24.03.2016;14:05:32;464.9
24.03.2016;14:05:34;467.9
24.03.2016;14:05:36;465.1
24.03.2016;14:05:38;464.3
24.03.2016;14:05:40;463.6
24.03.2016;14:05:42;463.7
24.03.2016;14:05:44;464.2
24.03.2016;14:05:46;461.4
24.03.2016;14:05:48;456.6
24.03.2016;14:05:50;454.3
24.03.2016;14:05:52;455.7
24.03.2016;14:05:54;454.1
24.03.2016;14:05:56;451.3
24.03.2016;14:05:58;445.1
24.03.2016;14:06:00;443
24.03.2016;14:06:02;441.8
24.03.2016;14:06:04;438.2
24.03.2016;14:06:06;432.3
24.03.2016;14:06:08;427.4
24.03.2016;14:06:10;421.5
24.03.2016;14:06:12;419
24.03.2016;14:06:14;417.4
24.03.2016;14:06:16;412.5
24.03.2016;14:06:18;407.4
24.03.2016;14:06:20;403.5
24.03.2016;14:06:22;399.4
24.03.2016;14:06:24;396.8
24.03.2016;14:06:26;396.4
24.03.2016;14:06:28;394.8
24.03.2016;14:06:30;395.9
24.03.2016;14:06:32;395.9
24.03.2016;14:06:34;395.1
24.03.2016;14:06:36;391.2
24.03.2016;14:06:38;390.3
24.03.2016;14:06:40;388.6
24.03.2016;14:06:42;385.1
24.03.2016;14:06:44;381.1
24.03.2016;14:06:46;379.7
24.03.2016;14:06:48;377.9
24.03.2016;14:06:50;375.9
24.03.2016;14:06:52;378.3
24.03.2016;14:06:54;375.4
24.03.2016;14:06:56;373
24.03.2016;14:06:58;369.8
24.03.2016;14:07:00;370.8
24.03.2016;14:07:02;369.7
24.03.2016;14:07:04;367.5
24.03.2016;14:07:06;363.8
24.03.2016;14:07:08;360.8
24.03.2016;14:07:10;357.8
24.03.2016;14:07:12;354.8
24.03.2016;14:07:14;351.4
24.03.2016;14:07:16;347.7
24.03.2016;14:07:18;344.2
24.03.2016;14:07:20;340.2
24.03.2016;14:07:22;336.9
24.03.2016;14:07:24;334.8
24.03.2016;14:07:26;332.4
24.03.2016;14:07:28;330.5
24.03.2016;14:07:30;327.9
24.03.2016;14:07:32;326.1
24.03.2016;14:07:34;324.1
24.03.2016;14:07:36;323.3
24.03.2016;14:07:38;322.7
24.03.2016;14:07:40;321.5
24.03.2016;14:07:42;320.4
24.03.2016;14:07:44;318.7
24.03.2016;14:07:46;316.7
24.03.2016;14:07:48;315
24.03.2016;14:07:50;313.8
24.03.2016;14:07:52;312.1
24.03.2016;14:07:54;310.2
24.03.2016;14:07:56;308.1
24.03.2016;14:07:58;306.1
24.03.2016;14:08:00;303.4
24.03.2016;14:08:02;301.5
24.03.2016;14:08:04;299.7
24.03.2016;14:08:06;298.9
24.03.2016;14:08:08;298.2
24.03.2016;14:08:10;296.9
24.03.2016;14:08:12;295.4
24.03.2016;14:08:14;295
24.03.2016;14:08:16;295.3
24.03.2016;14:08:18;296.5
24.03.2016;14:08:20;296.2
24.03.2016;14:08:22;296.6
24.03.2016;14:08:24;296
24.03.2016;14:08:26;296
24.03.2016;14:08:28;295
24.03.2016;14:08:30;294.1
24.03.2016;14:08:32;294.9
24.03.2016;14:08:34;293.4
24.03.2016;14:08:36;291.9
24.03.2016;14:08:38;291
24.03.2016;14:08:40;289.6
24.03.2016;14:08:42;289
24.03.2016;14:08:44;288.2
24.03.2016;14:08:46;287.4
24.03.2016;14:08:48;286.9
24.03.2016;14:08:50;286.8
24.03.2016;14:08:52;286.1
24.03.2016;14:08:54;285.2
24.03.2016;14:08:56;285
24.03.2016;14:08:58;285
24.03.2016;14:09:00;285
24.03.2016;14:09:02;284.7
24.03.2016;14:09:04;284.1
24.03.2016;14:09:06;282.1
24.03.2016;14:09:08;281.7
24.03.2016;14:09:10;278.6
24.03.2016;14:09:12;273.8
24.03.2016;14:09:14;272.1
24.03.2016;14:09:16;-114.3
24.03.2016;14:09:18;42.7
24.03.2016;14:09:20;276.3
24.03.2016;14:09:22;278.7
24.03.2016;14:09:24;276.7
24.03.2016;14:09:26;273.4
24.03.2016;14:09:28;271.2
24.03.2016;14:09:30;270.3
24.03.2016;14:09:32;269.5
24.03.2016;14:09:34;269.2
24.03.2016;14:09:36;269
24.03.2016;14:09:38;269
24.03.2016;14:09:40;268.9
24.03.2016;14:09:42;267.5
24.03.2016;14:09:44;267.1
24.03.2016;14:09:46;266.2
24.03.2016;14:09:48;266.2
24.03.2016;14:09:50;266.6
24.03.2016;14:09:52;266.7
24.03.2016;14:09:54;267.1
24.03.2016;14:09:56;266.8
24.03.2016;14:09:58;266.4
24.03.2016;14:10:00;265.5
24.03.2016;14:10:02;265
24.03.2016;14:10:04;264.8
24.03.2016;14:10:06;264.3
24.03.2016;14:10:08;262.9
24.03.2016;14:10:10;262.5
24.03.2016;14:10:12;262.1
24.03.2016;14:10:14;261.8
24.03.2016;14:10:16;260.8
24.03.2016;14:10:18;260.1
24.03.2016;14:10:20;259.2
24.03.2016;14:10:22;258
24.03.2016;14:10:24;256.9
24.03.2016;14:10:26;256.3
24.03.2016;14:10:28;255.6
24.03.2016;14:10:30;254.4
24.03.2016;14:10:32;253.9
24.03.2016;14:10:34;253.6
24.03.2016;14:10:36;253.6
24.03.2016;14:10:38;252.9
24.03.2016;14:10:40;252.9
24.03.2016;14:10:42;253.2
24.03.2016;14:10:44;253.2
24.03.2016;14:10:46;252.7
24.03.2016;14:10:48;252.4
24.03.2016;14:10:50;252.1
24.03.2016;14:10:52;251.7
24.03.2016;14:10:54;250.4
24.03.2016;14:10:56;249
24.03.2016;14:10:58;247.7
24.03.2016;14:11:00;247.3
24.03.2016;14:11:02;246.1
24.03.2016;14:11:04;245.7
24.03.2016;14:11:06;245.5
24.03.2016;14:11:08;246.1
24.03.2016;14:11:10;248.1
24.03.2016;14:11:12;248.7
24.03.2016;14:11:14;249.6
24.03.2016;14:11:16;249.9
24.03.2016;14:11:18;250.2
24.03.2016;14:11:20;251.5
24.03.2016;14:11:22;253
24.03.2016;14:11:24;253.7
24.03.2016;14:11:26;254.7
24.03.2016;14:11:28;255.1
24.03.2016;14:11:30;255.4
24.03.2016;14:11:32;255.8
24.03.2016;14:11:34;256.2
24.03.2016;14:11:36;256.2
24.03.2016;14:11:38;256.2
24.03.2016;14:11:40;255.6
24.03.2016;14:11:42;255.6
24.03.2016;14:11:44;255.9
24.03.2016;14:11:46;256.8
24.03.2016;14:11:48;257.3
24.03.2016;14:11:50;257.5
24.03.2016;14:11:52;258.3
24.03.2016;14:11:54;258.6
24.03.2016;14:11:56;259.5
24.03.2016;14:11:58;259.9
24.03.2016;14:12:00;260.8
24.03.2016;14:12:02;260.8
24.03.2016;14:12:04;261.4
24.03.2016;14:12:06;262
24.03.2016;14:12:08;262.7
24.03.2016;14:12:10;263.3
24.03.2016;14:12:12;263.8
24.03.2016;14:12:14;264.2
24.03.2016;14:12:16;264.8
24.03.2016;14:12:18;264.8
24.03.2016;14:12:20;264.6
24.03.2016;14:12:22;264.6
24.03.2016;14:12:24;264.9
24.03.2016;14:12:26;264.3
24.03.2016;14:12:28;263.9
24.03.2016;14:12:30;264.3
24.03.2016;14:12:32;264.3
24.03.2016;14:12:34;263.9
24.03.2016;14:12:36;264
24.03.2016;14:12:38;264
24.03.2016;14:12:40;264
24.03.2016;14:12:42;264
24.03.2016;14:12:44;262.7
24.03.2016;14:12:46;262.1
24.03.2016;14:12:48;261.3
24.03.2016;14:12:50;260.3
24.03.2016;14:12:52;259.4
24.03.2016;14:12:54;259.2
24.03.2016;14:12:56;259.9
24.03.2016;14:12:58;260.6
24.03.2016;14:13:00;262.1
24.03.2016;14:13:02;262.8
24.03.2016;14:13:04;263.8
24.03.2016;14:13:06;264.1
24.03.2016;14:13:08;264.5
24.03.2016;14:13:10;265.4
24.03.2016;14:13:12;265.4
24.03.2016;14:13:14;264.8
24.03.2016;14:13:16;264.6
24.03.2016;14:13:18;264.8
24.03.2016;14:13:20;264.3
24.03.2016;14:13:22;264.3
24.03.2016;14:13:24;264.7
24.03.2016;14:13:26;264.8
24.03.2016;14:13:28;264.4
24.03.2016;14:13:30;264.4
24.03.2016;14:13:32;264.2
24.03.2016;14:13:34;265.2
24.03.2016;14:13:36;265.8
24.03.2016;14:13:38;266.7
24.03.2016;14:13:40;267.2
24.03.2016;14:13:42;267.5
24.03.2016;14:13:44;267.5
24.03.2016;14:13:46;267.3
24.03.2016;14:13:48;267.7
24.03.2016;14:13:50;267.4
24.03.2016;14:13:52;267.1
24.03.2016;14:13:54;267.1
24.03.2016;14:13:56;268.2
24.03.2016;14:13:58;268.4
24.03.2016;14:14:00;269.5
24.03.2016;14:14:02;270.2
24.03.2016;14:14:04;270.6
24.03.2016;14:14:06;270.8
24.03.2016;14:14:08;271.8
24.03.2016;14:14:10;272.3
24.03.2016;14:14:12;273.2
24.03.2016;14:14:14;273.2
24.03.2016;14:14:16;273.2
24.03.2016;14:14:18;273.4
24.03.2016;14:14:20;273.4
24.03.2016;14:14:22;274.5
24.03.2016;14:14:24;274.7
24.03.2016;14:14:26;274.3
24.03.2016;14:14:28;275.6
24.03.2016;14:14:30;273.1
24.03.2016;14:14:32;267.8
24.03.2016;14:14:34;264.2
24.03.2016;14:14:36;264.4
24.03.2016;14:14:38;266.4
24.03.2016;14:14:40;264.1
24.03.2016;14:14:42;263.8
24.03.2016;14:14:44;261.7
24.03.2016;14:14:46;256.4
24.03.2016;14:14:48;252.8
24.03.2016;14:14:50;249.8
24.03.2016;14:14:52;253.9
24.03.2016;14:14:54;257.6
24.03.2016;14:14:56;262.9
24.03.2016;14:14:58;270
24.03.2016;14:15:00;272.8
24.03.2016;14:15:02;269.6
24.03.2016;14:15:04;266.6
24.03.2016;14:15:06;263.4
24.03.2016;14:15:08;267.2
24.03.2016;14:15:10;267.2
24.03.2016;14:15:12;265.2
24.03.2016;14:15:14;263.6
24.03.2016;14:15:16;273.2
24.03.2016;14:15:18;275
24.03.2016;14:15:20;225.1
24.03.2016;14:15:22;222.2
24.03.2016;14:15:24;219
24.03.2016;14:15:26;215.2
24.03.2016;14:15:28;212.5
24.03.2016;14:15:30;209.2
24.03.2016;14:15:32;204.4
24.03.2016;14:15:34;200.3
24.03.2016;14:15:36;196.6
24.03.2016;14:15:38;192.7
24.03.2016;14:15:40;190.1
24.03.2016;14:15:42;187.1
24.03.2016;14:15:44;184.7
24.03.2016;14:15:46;183.6
24.03.2016;14:15:48;OL
24.03.2016;14:15:50;OL
24.03.2016;14:15:52;OL
24.03.2016;14:15:54;OL
24.03.2016;14:15:56;OL
24.03.2016;14:15:58;OL
24.03.2016;14:16:00;OL
24.03.2016;14:16:02;OL
24.03.2016;14:16:04;OL
24.03.2016;14:16:06;OL
24.03.2016;14:16:08;OL
24.03.2016;14:16:10;OL
24.03.2016;14:16:12;OL
24.03.2016;14:16:14;OL
24.03.2016;14:16:16;OL
24.03.2016;14:16:18;OL
24.03.2016;14:16:20;68.7
24.03.2016;14:16:22;-101.2
24.03.2016;14:16:24;OL
24.03.2016;14:16:26;-218.5
24.03.2016;14:16:28;OL
24.03.2016;14:16:30;OL
24.03.2016;14:16:32;OL
24.03.2016;14:16:34;OL
24.03.2016;14:16:36;OL
24.03.2016;14:16:38;OL
24.03.2016;14:16:40;OL
24.03.2016;14:16:42;OL
24.03.2016;14:16:44;OL
24.03.2016;14:16:46;OL
24.03.2016;14:16:48;OL
24.03.2016;14:16:50;OL
24.03.2016;14:16:52;OL
24.03.2016;14:16:54;OL
24.03.2016;14:16:56;OL
24.03.2016;14:16:58;OL
24.03.2016;14:17:00;OL
24.03.2016;14:17:02;OL
24.03.2016;14:17:04;OL
24.03.2016;14:17:06;OL
24.03.2016;14:17:08;OL
24.03.2016;14:17:10;362.9
24.03.2016;14:17:12;429.9
24.03.2016;14:17:14;430.7
24.03.2016;14:17:16;432.6
24.03.2016;14:17:18;432.6
24.03.2016;14:17:20;434
24.03.2016;14:17:22;435.9
24.03.2016;14:17:24;437.4
24.03.2016;14:17:26;439.9
24.03.2016;14:17:28;444.3
24.03.2016;14:17:30;450
24.03.2016;14:17:32;416.5
24.03.2016;14:17:34;OL
24.03.2016;14:17:36;-59.7
24.03.2016;14:17:38;-39.6
24.03.2016;14:17:40;OL
24.03.2016;14:17:42;OL
24.03.2016;14:17:44;382.7
24.03.2016;14:17:46;458.7
24.03.2016;14:17:48;462.8
24.03.2016;14:17:50;257.2
24.03.2016;14:17:52;OL
24.03.2016;14:17:54;OL
24.03.2016;14:17:56;OL
24.03.2016;14:17:58;OL
24.03.2016;14:18:00;OL
24.03.2016;14:18:02;OL
24.03.2016;14:18:04;OL
24.03.2016;14:18:06;OL
24.03.2016;14:18:08;OL
24.03.2016;14:18:10;OL
24.03.2016;14:18:12;OL
24.03.2016;14:18:14;OL
24.03.2016;14:18:16;OL
24.03.2016;14:18:18;OL
24.03.2016;14:18:20;OL
24.03.2016;14:18:22;OL
24.03.2016;14:18:24;OL
24.03.2016;14:18:26;OL
24.03.2016;14:18:28;OL
24.03.2016;14:18:30;OL
24.03.2016;14:18:32;OL
24.03.2016;14:18:34;OL
24.03.2016;14:18:36;OL
24.03.2016;14:18:38;OL
24.03.2016;14:18:40;OL
24.03.2016;14:18:42;OL
24.03.2016;14:18:44;OL
24.03.2016;14:18:46;OL
24.03.2016;14:18:48;OL
24.03.2016;14:18:50;OL
24.03.2016;14:18:52;OL
24.03.2016;14:18:54;OL
24.03.2016;14:18:56;OL
24.03.2016;14:18:58;OL
24.03.2016;14:19:00;OL
24.03.2016;14:19:02;OL
24.03.2016;14:19:04;OL
24.03.2016;14:19:06;OL
24.03.2016;14:19:08;OL
24.03.2016;14:19:10;OL
24.03.2016;14:19:12;OL
24.03.2016;14:19:14;OL
24.03.2016;14:19:16;OL
24.03.2016;14:19:18;OL
24.03.2016;14:19:20;OL
24.03.2016;14:19:22;OL
24.03.2016;14:19:24;OL
24.03.2016;14:19:26;OL
24.03.2016;14:19:28;OL
24.03.2016;14:19:30;OL
24.03.2016;14:19:32;OL
24.03.2016;14:19:34;OL
24.03.2016;14:19:36;OL
24.03.2016;14:19:38;OL
24.03.2016;14:19:40;OL
24.03.2016;14:19:42;OL
24.03.2016;14:19:44;OL
24.03.2016;14:19:46;OL
24.03.2016;14:19:48;OL
24.03.2016;14:19:50;OL
24.03.2016;14:19:52;OL
24.03.2016;14:19:54;OL
24.03.2016;14:19:56;OL
24.03.2016;14:19:58;OL
24.03.2016;14:20:00;OL
24.03.2016;14:20:02;OL
24.03.2016;14:20:04;OL
24.03.2016;14:20:06;OL
24.03.2016;14:20:08;OL
24.03.2016;14:20:10;OL
24.03.2016;14:20:12;OL
24.03.2016;14:20:14;OL
24.03.2016;14:20:16;OL
24.03.2016;14:20:18;OL
24.03.2016;14:20:20;OL
24.03.2016;14:20:22;309.6
24.03.2016;14:20:24;312.7
24.03.2016;14:20:26;258.4
24.03.2016;14:20:28;256.9
24.03.2016;14:20:30;254.7
24.03.2016;14:20:32;232.2
24.03.2016;14:20:34;234.3
24.03.2016;14:20:36;229.5
24.03.2016;14:20:38;228
24.03.2016;14:20:40;228.2
24.03.2016;14:20:42;162.6
24.03.2016;14:20:44;318.9
24.03.2016;14:20:46;313.3
24.03.2016;14:20:48;309.8
24.03.2016;14:20:50;308.7
24.03.2016;14:20:52;308.1
24.03.2016;14:20:54;308.1
24.03.2016;14:20:56;308.2
24.03.2016;14:20:58;308.5
24.03.2016;14:21:00;308.5
24.03.2016;14:21:02;308.5
24.03.2016;14:21:04;308.6
24.03.2016;14:21:06;308.4
24.03.2016;14:21:08;308.4
24.03.2016;14:21:10;308.4
24.03.2016;14:21:12;308.2
24.03.2016;14:21:14;308.2
24.03.2016;14:21:16;308.2
24.03.2016;14:21:18;307.9
24.03.2016;14:21:20;307.6
24.03.2016;14:21:22;307.2
24.03.2016;14:21:24;306.8
24.03.2016;14:21:26;306.5
24.03.2016;14:21:28;306.2
24.03.2016;14:21:30;305.6
24.03.2016;14:21:32;305.2
24.03.2016;14:21:34;304.9
24.03.2016;14:21:36;304.7
24.03.2016;14:21:38;304.2
24.03.2016;14:21:40;303.8
24.03.2016;14:21:42;303
24.03.2016;14:21:44;303
24.03.2016;14:21:46;303
24.03.2016;14:21:48;302.7
24.03.2016;14:21:50;302.3
24.03.2016;14:21:52;302.1
24.03.2016;14:21:54;301.9
24.03.2016;14:21:56;301.9
24.03.2016;14:21:58;301.7
24.03.2016;14:22:00;301.3
24.03.2016;14:22:02;301.3
24.03.2016;14:22:04;301.1
24.03.2016;14:22:06;300.7
24.03.2016;14:22:08;300.7
24.03.2016;14:22:10;300.7
24.03.2016;14:22:12;300.7
24.03.2016;14:22:14;300.5
24.03.2016;14:22:16;300.5
24.03.2016;14:22:18;300.3
24.03.2016;14:22:20;300.1
24.03.2016;14:22:22;300.1
24.03.2016;14:22:24;299.8
24.03.2016;14:22:26;299.8
24.03.2016;14:22:28;299.8
24.03.2016;14:22:30;299.8
24.03.2016;14:22:32;300.1
24.03.2016;14:22:34;300.3
24.03.2016;14:22:36;300.3
24.03.2016;14:22:38;300.3
24.03.2016;14:22:40;299.9
24.03.2016;14:22:42;299.2
24.03.2016;14:22:44;298.8
24.03.2016;14:22:46;298.6
24.03.2016;14:22:48;298.6
